model_target,arch_target,surrogate_type,surrogate_archs,surrogate_size_ensembles,norm_type,norm_max,norm_step,n_iter,n_ensemble,n_random_init,momentum,shuffle,ghost,input_diversity,translation_invariant,adv_fail_rate,adv_sucess_rate,adv_norm_mean,adv_norm_min,adv_norm_max,limit_samples_cycle,limit_cycles,surrogate_acc_original_ex,surrogate_acc_adv_ex,target_acc_original_ex,acc_original_ex,nb_adv,time
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,15,1,0,,True,False,False,False,0.4952,0.5048,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,16,1,0,,True,False,False,False,0.4904,0.5096,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,17,1,0,,True,False,False,False,0.4824,0.5176000000000001,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,18,1,0,,True,False,False,False,0.4844,0.5156000000000001,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,19,1,0,,True,False,False,False,0.4712,0.5287999999999999,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,20,1,0,,True,False,False,False,0.4676,0.5324,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,21,1,0,,True,False,False,False,0.4632,0.5367999999999999,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,22,1,0,,True,False,False,False,0.4636,0.5364,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,23,1,0,,True,False,False,False,0.4532,0.5468,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,24,1,0,,True,False,False,False,0.454,0.546,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,25,1,0,,True,False,False,False,0.4504,0.5496,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,26,1,0,,True,False,False,False,0.4528,0.5472,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,27,1,0,,True,False,False,False,0.4472,0.5528,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,28,1,0,,True,False,False,False,0.4516,0.5484,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,29,1,0,,True,False,False,False,0.4416,0.5584,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,30,1,0,,True,False,False,False,0.4444,0.5556,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,31,1,0,,True,False,False,False,0.4392,0.5608,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,32,1,0,,True,False,False,False,0.4376,0.5624,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,33,1,0,,True,False,False,False,0.4344,0.5656,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,34,1,0,,True,False,False,False,0.4336,0.5664,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,35,1,0,,True,False,False,False,0.43,0.5700000000000001,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,36,1,0,,True,False,False,False,0.4324,0.5676,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,37,1,0,,True,False,False,False,0.43,0.5700000000000001,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,38,1,0,,True,False,False,False,0.4344,0.5656,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,39,1,0,,True,False,False,False,0.4276,0.5724,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,40,1,0,,True,False,False,False,0.4324,0.5676,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,41,1,0,,True,False,False,False,0.428,0.5720000000000001,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,42,1,0,,True,False,False,False,0.4312,0.5688,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,43,1,0,,True,False,False,False,0.4272,0.5728,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,44,1,0,,True,False,False,False,0.4276,0.5724,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,45,1,0,,True,False,False,False,0.4252,0.5748,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,46,1,0,,True,False,False,False,0.426,0.5740000000000001,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,47,1,0,,True,False,False,False,0.4252,0.5748,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,48,1,0,,True,False,False,False,0.422,0.5780000000000001,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,49,1,0,,True,False,False,False,0.4248,0.5751999999999999,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,50,1,0,,True,False,False,False,0.4248,0.5751999999999999,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,51,1,0,,True,False,False,False,0.4216,0.5784,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,52,1,0,,True,False,False,False,0.4232,0.5768,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,53,1,0,,True,False,False,False,0.4264,0.5736,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,54,1,0,,True,False,False,False,0.4236,0.5764,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,55,1,0,,True,False,False,False,0.4236,0.5764,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,56,1,0,,True,False,False,False,0.4224,0.5776,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,57,1,0,,True,False,False,False,0.418,0.5820000000000001,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,58,1,0,,True,False,False,False,0.4212,0.5788,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,59,1,0,,True,False,False,False,0.4172,0.5828,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,60,1,0,,True,False,False,False,0.4192,0.5808,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,61,1,0,,True,False,False,False,0.4172,0.5828,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,62,1,0,,True,False,False,False,0.4192,0.5808,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,63,1,0,,True,False,False,False,0.4192,0.5808,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,64,1,0,,True,False,False,False,0.4152,0.5848,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,65,1,0,,True,False,False,False,0.42,0.5800000000000001,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,66,1,0,,True,False,False,False,0.4172,0.5828,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,67,1,0,,True,False,False,False,0.4228,0.5771999999999999,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,68,1,0,,True,False,False,False,0.4188,0.5811999999999999,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,69,1,0,,True,False,False,False,0.4208,0.5791999999999999,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,70,1,0,,True,False,False,False,0.4184,0.5816,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,71,1,0,,True,False,False,False,0.4184,0.5816,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,72,1,0,,True,False,False,False,0.4148,0.5851999999999999,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,73,1,0,,True,False,False,False,0.4188,0.5811999999999999,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,74,1,0,,True,False,False,False,0.414,0.5860000000000001,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,75,1,0,,True,False,False,False,0.4172,0.5828,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,76,1,0,,True,False,False,False,0.4092,0.5908,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,77,1,0,,True,False,False,False,0.422,0.5780000000000001,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,78,1,0,,True,False,False,False,0.4136,0.5864,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,79,1,0,,True,False,False,False,0.4172,0.5828,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,80,1,0,,True,False,False,False,0.414,0.5860000000000001,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,81,1,0,,True,False,False,False,0.4188,0.5811999999999999,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,82,1,0,,True,False,False,False,0.418,0.5820000000000001,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,83,1,0,,True,False,False,False,0.4152,0.5848,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,84,1,0,,True,False,False,False,0.416,0.5840000000000001,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,85,1,0,,True,False,False,False,0.4168,0.5831999999999999,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,86,1,0,,True,False,False,False,0.4212,0.5788,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,87,1,0,,True,False,False,False,0.416,0.5840000000000001,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,88,1,0,,True,False,False,False,0.4196,0.5804,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,89,1,0,,True,False,False,False,0.4172,0.5828,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,90,1,0,,True,False,False,False,0.4176,0.5824,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,91,1,0,,True,False,False,False,0.4172,0.5828,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,92,1,0,,True,False,False,False,0.4172,0.5828,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,93,1,0,,True,False,False,False,0.418,0.5820000000000001,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,94,1,0,,True,False,False,False,0.4208,0.5791999999999999,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,95,1,0,,True,False,False,False,0.4192,0.5808,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,96,1,0,,True,False,False,False,0.4228,0.5771999999999999,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,97,1,0,,True,False,False,False,0.4196,0.5804,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,98,1,0,,True,False,False,False,0.4172,0.5828,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,99,1,0,,True,False,False,False,0.4156,0.5844,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,100,1,0,,True,False,False,False,0.4192,0.5808,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,101,1,0,,True,False,False,False,0.4164,0.5836,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,102,1,0,,True,False,False,False,0.4216,0.5784,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,103,1,0,,True,False,False,False,0.4148,0.5851999999999999,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,104,1,0,,True,False,False,False,0.4196,0.5804,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,105,1,0,,True,False,False,False,0.418,0.5820000000000001,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,106,1,0,,True,False,False,False,0.42,0.5800000000000001,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,107,1,0,,True,False,False,False,0.4204,0.5796,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,108,1,0,,True,False,False,False,0.4212,0.5788,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,109,1,0,,True,False,False,False,0.4196,0.5804,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,110,1,0,,True,False,False,False,0.418,0.5820000000000001,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,111,1,0,,True,False,False,False,0.4236,0.5764,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,112,1,0,,True,False,False,False,0.4176,0.5824,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,113,1,0,,True,False,False,False,0.4204,0.5796,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,114,1,0,,True,False,False,False,0.4164,0.5836,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,115,1,0,,True,False,False,False,0.4208,0.5791999999999999,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,116,1,0,,True,False,False,False,0.4168,0.5831999999999999,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,117,1,0,,True,False,False,False,0.418,0.5820000000000001,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,118,1,0,,True,False,False,False,0.4224,0.5776,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,119,1,0,,True,False,False,False,0.4196,0.5804,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,1,inf,0.01568,0.001568,120,1,0,,True,False,False,False,0.4208,0.5791999999999999,0.015680013224482536,0.015680015087127686,0.015680015087127686,,1,0.926,0.0,1.0,0.926,2500,1881.9818144058809
